trip_id,driver_id,date,day_of_week,day_of_week_num,week_number,month,is_weekend,stop_order,stop_name,latitude,longitude,visit_time,visit_hour,visit_duration,total_stops,route_distance_km,avg_speed_kmh,driver_efficiency,traffic_category
539,D6,2025-12-16,Tuesday,1,51,12,0,3,Vastral_Outlet,23.0189,72.6607,11:54,11,22,7,6.98,27,0.82,low
539,D6,2025-12-16,Tuesday,1,51,12,0,4,Ghatlodia_Branch,23.0796,72.5611,12:47,12,29,7,19.21,27,0.82,medium
539,D6,2025-12-16,Tuesday,1,51,12,0,5,Bengaluru_Electronic_City_Store,12.9866,77.6466,22:35,22,37,7,1263.25,27,0.82,low
539,D6,2025-12-16,Tuesday,1,51,12,0,6,Visakhapatnam_Beach_Road_Store,17.6468,83.1835,02:56,2,27,7,2051.21,27,0.82,low
539,D6,2025-12-16,Tuesday,1,51,12,0,7,Guwahati_Fancy_Bazaar_Store,26.1045,91.7012,03:51,3,35,7,3337.55,27,0.82,low
540,D6,2025-12-18,Thursday,3,51,12,0,1,Chennai_Anna_Nagar_Store,13.1277,80.3037,09:30,9,45,7,0.0,27,0.82,high
540,D6,2025-12-18,Thursday,3,51,12,0,2,Kolkata_New_Town_Store,22.6176,88.3969,09:00,9,14,7,1358.22,27,0.82,high
540,D6,2025-12-18,Thursday,3,51,12,0,3,Lucknow_Hazratganj_Store,26.8467,80.9462,08:35,8,18,7,2245.25,27,0.82,high
540,D6,2025-12-18,Thursday,3,51,12,0,4,Bapunagar_Store,23.0441,72.6204,12:49,12,12,7,3184.8,27,0.82,medium
540,D6,2025-12-18,Thursday,3,51,12,0,5,Isanpur_Store,22.9754,72.6186,13:21,13,36,7,3192.45,27,0.82,medium
540,D6,2025-12-18,Thursday,3,51,12,0,6,Vatva_Store,22.9641,72.6385,14:03,14,14,7,3194.84,27,0.82,low
540,D6,2025-12-18,Thursday,3,51,12,0,7,Vastrapur_Shop,23.0351,72.5297,14:45,14,45,7,3208.49,27,0.82,low
541,D6,2025-12-19,Friday,4,51,12,0,1,Kanpur_Mall_Road_Store,26.4649,80.3839,09:28,9,23,8,0.0,27,0.82,high
541,D6,2025-12-19,Friday,4,51,12,0,2,Khadia_Outlet,23.0279,72.5952,08:23,8,25,8,874.2,27,0.82,high
541,D6,2025-12-19,Friday,4,51,12,0,3,Jamalpur_Store,23.022,72.59,08:51,8,15,8,875.04,27,0.82,high
541,D6,2025-12-19,Friday,4,51,12,0,4,Maninagar_Outlet,22.9993,72.601,09:17,9,44,8,877.81,27,0.82,high
541,D6,2025-12-19,Friday,4,51,12,0,5,Ghatlodia_Branch,23.0796,72.5611,10:38,10,25,8,887.62,27,0.82,high
541,D6,2025-12-19,Friday,4,51,12,0,6,Bodakdev_Center,23.0487,72.5155,11:14,11,27,8,893.42,27,0.82,low
541,D6,2025-12-19,Friday,4,51,12,0,7,Dholka_Store,22.7186,72.4683,13:04,13,10,8,930.44,27,0.82,medium
541,D6,2025-12-19,Friday,4,51,12,0,8,Hyderabad_Secunderabad_Store,17.359,78.5147,06:34,6,41,8,1798.58,27,0.82,low
542,D6,2025-12-22,Monday,0,52,12,0,1,Satellite_Branch,23.0258,72.5099,10:05,10,11,6,0.0,27,0.82,high
542,D6,2025-12-22,Monday,0,52,12,0,2,Vastrapur_Shop,23.0351,72.5297,10:24,10,11,6,2.27,27,0.82,high
542,D6,2025-12-22,Monday,0,52,12,0,3,Lambha_Branch,22.9467,72.5745,11:15,11,22,6,13.12,27,0.82,low
542,D6,2025-12-22,Monday,0,52,12,0,4,Hyderabad_Charminar_Store,17.4,78.5387,17:56,17,20,6,889.16,27,0.82,high
542,D6,2025-12-22,Monday,0,52,12,0,5,Naroda_Center,23.0715,72.6536,22:58,22,12,6,1769.07,27,0.82,low
542,D6,2025-12-22,Monday,0,52,12,0,6,Coimbatore_Saibaba_Colony_Store,11.0618,76.9888,05:55,5,22,6,3181.4,27,0.82,low
543,D6,2025-12-23,Tuesday,1,52,12,0,1,Narol_Shop,22.9582,72.6205,10:06,10,33,6,0.0,27,0.82,high
543,D6,2025-12-23,Tuesday,1,52,12,0,2,Maninagar_Outlet,22.9993,72.601,10:57,10,29,6,4.99,27,0.82,high
543,D6,2025-12-23,Tuesday,1,52,12,0,3,Vejalpur_Branch,22.9939,72.5502,11:38,11,37,6,10.22,27,0.82,low
543,D6,2025-12-23,Tuesday,1,52,12,0,4,Bodakdev_Center,23.0487,72.5155,12:33,12,14,6,17.27,27,0.82,medium
543,D6,2025-12-23,Tuesday,1,52,12,0,5,Motera_Shop,23.1014,72.5872,13:13,13,20,6,26.66,27,0.82,medium
543,D6,2025-12-23,Tuesday,1,52,12,0,6,Patna_Patliputra_Store,25.5681,85.1656,23:13,23,10,6,1329.65,27,0.82,low
544,D6,2025-12-24,Wednesday,2,52,12,0,1,Prahlad_Nagar_Store,23.0177,72.5108,09:07,9,20,6,0.0,27,0.82,high
544,D6,2025-12-24,Wednesday,2,52,12,0,2,CG_Road_Outlet,23.0322,72.5562,09:43,9,43,6,4.92,27,0.82,high
544,D6,2025-12-24,Wednesday,2,52,12,0,3,Odhav_Outlet,22.9979,72.646,11:03,11,43,6,14.87,27,0.82,low
544,D6,2025-12-24,Wednesday,2,52,12,0,4,Vastral_Outlet,23.0189,72.6607,11:53,11,31,6,17.65,27,0.82,low
544,D6,2025-12-24,Wednesday,2,52,12,0,5,Detroj_Center,23.3182,72.3074,14:43,14,20,6,66.76,27,0.82,low
544,D6,2025-12-24,Wednesday,2,52,12,0,6,Bhopal_MP_Nagar_Store,23.2599,77.4126,11:38,11,44,6,588.19,27,0.82,low
545,D6,2025-12-26,Friday,4,52,12,0,1,Bapunagar_Store,23.0441,72.6204,09:12,9,44,6,0.0,27,0.82,high
545,D6,2025-12-26,Friday,4,52,12,0,2,Narol_Shop,22.9582,72.6205,10:29,10,15,6,9.55,27,0.82,high
545,D6,2025-12-26,Friday,4,52,12,0,3,Lambha_Branch,22.9467,72.5745,11:03,11,17,6,14.43,27,0.82,low
545,D6,2025-12-26,Friday,4,52,12,0,4,Prahlad_Nagar_Store,23.0177,72.5108,11:44,11,18,6,24.67,27,0.82,low
545,D6,2025-12-26,Friday,4,52,12,0,5,Jaipur_C_Scheme_Store,26.9124,75.7873,13:51,13,24,6,569.25,27,0.82,medium
545,D6,2025-12-26,Friday,4,52,12,0,6,Patna_Boring_Road_Store,25.5941,85.1376,02:52,2,44,6,1512.93,27,0.82,low
546,D6,2025-12-29,Monday,0,1,12,0,1,Guwahati_Six_Mile_Store,26.1595,91.7882,08:29,8,13,5,0.0,27,0.82,high
546,D6,2025-12-29,Monday,0,1,12,0,2,Vastral_Outlet,23.0189,72.6607,05:17,5,44,5,1963.35,27,0.82,low
546,D6,2025-12-29,Monday,0,1,12,0,3,Isanpur_Store,22.9754,72.6186,06:16,6,25,5,1969.82,27,0.82,low
546,D6,2025-12-29,Monday,0,1,12,0,4,Vatva_Store,22.9641,72.6385,06:47,6,15,5,1972.22,27,0.82,low
546,D6,2025-12-29,Monday,0,1,12,0,5,Mumbai_Colaba_Store,19.091,72.9297,22:30,22,44,5,2403.95,27,0.82,low
547,D6,2025-12-30,Tuesday,1,1,12,0,1,Vastral_Outlet,23.0189,72.6607,08:22,8,15,5,0.0,27,0.82,high
547,D6,2025-12-30,Tuesday,1,1,12,0,2,Naroda_Center,23.0715,72.6536,08:58,8,38,5,5.89,27,0.82,high
547,D6,2025-12-30,Tuesday,1,1,12,0,3,Chandkheda_Store,23.1146,72.5877,10:02,10,44,5,14.16,27,0.82,high
547,D6,2025-12-30,Tuesday,1,1,12,0,4,Mumbai_Colaba_Store,19.091,72.9297,10:34,10,30,5,462.97,27,0.82,high
547,D6,2025-12-30,Tuesday,1,1,12,0,5,Bengaluru_Hebbal_Store,12.9316,77.5596,18:07,18,27,5,1307.75,27,0.82,high
548,D6,2025-12-31,Wednesday,2,1,12,0,1,Memnagar_Center,23.0487,72.5449,08:14,8,44,7,0.0,27,0.82,high
548,D6,2025-12-31,Wednesday,2,1,12,0,2,Navrangpura_Store,23.0395,72.5603,09:04,9,13,7,1.88,27,0.82,high
548,D6,2025-12-31,Wednesday,2,1,12,0,3,CG_Road_Outlet,23.0322,72.5562,09:21,9,11,7,2.79,27,0.82,high
548,D6,2025-12-31,Wednesday,2,1,12,0,4,Ellisbridge_Shop,23.024,72.568,09:38,9,32,7,4.31,27,0.82,high
548,D6,2025-12-31,Wednesday,2,1,12,0,5,Khadia_Outlet,23.0279,72.5952,10:19,10,17,7,7.12,27,0.82,high
548,D6,2025-12-31,Wednesday,2,1,12,0,6,Gomtipur_Center,23.0415,72.6397,10:54,10,42,7,11.92,27,0.82,high
548,D6,2025-12-31,Wednesday,2,1,12,0,7,Vinzol_Shop,22.9772,72.6575,11:53,11,28,7,19.3,27,0.82,low
549,D6,2026-01-01,Thursday,3,1,1,0,1,Satellite_Branch,23.0258,72.5099,10:25,10,12,7,0.0,27,0.82,high
549,D6,2026-01-01,Thursday,3,1,1,0,2,Prahlad_Nagar_Store,23.0177,72.5108,10:40,10,40,7,0.91,27,0.82,high
549,D6,2026-01-01,Thursday,3,1,1,0,3,Chandigarh_Sector_22_Store,30.7633,76.7544,19:33,19,37,7,959.24,27,0.82,high
549,D6,2026-01-01,Thursday,3,1,1,0,4,Vastral_Outlet,23.0189,72.6607,07:12,7,12,7,1911.04,27,0.82,low
549,D6,2026-01-01,Thursday,3,1,1,0,5,Bodakdev_Center,23.0487,72.5155,07:58,7,10,7,1926.26,27,0.82,low
549,D6,2026-01-01,Thursday,3,1,1,0,6,Guwahati_Fancy_Bazaar_Store,26.1045,91.7012,09:28,9,25,7,3893.95,27,0.82,high
549,D6,2026-01-01,Thursday,3,1,1,0,7,Kochi_MG_Road_Store,9.9762,76.3003,04:45,4,31,7,6311.16,27,0.82,low
550,D6,2026-01-02,Friday,4,1,1,0,1,Nikol_Center,23.0286,72.6387,08:25,8,27,5,0.0,27,0.82,high
550,D6,2026-01-02,Friday,4,1,1,0,2,Odhav_Outlet,22.9979,72.646,09:04,9,30,5,3.49,27,0.82,high
550,D6,2026-01-02,Friday,4,1,1,0,3,Jamalpur_Store,23.022,72.59,09:56,9,13,5,9.82,27,0.82,high
550,D6,2026-01-02,Friday,4,1,1,0,4,Pune_Hadapsar_Store,18.5354,73.9087,15:47,15,20,5,527.19,27,0.82,low
550,D6,2026-01-02,Friday,4,1,1,0,5,Visakhapatnam_Beach_Road_Store,17.6468,83.1835,06:41,6,34,5,1512.37,27,0.82,low
551,D6,2026-01-05,Monday,0,2,1,0,1,CG_Road_Outlet,23.0322,72.5562,10:17,10,39,5,0.0,27,0.82,high
551,D6,2026-01-05,Monday,0,2,1,0,2,Khadia_Outlet,23.0279,72.5952,11:10,11,11,5,4.02,27,0.82,low
551,D6,2026-01-05,Monday,0,2,1,0,3,Vastral_Outlet,23.0189,72.6607,11:37,11,43,5,10.8,27,0.82,low
551,D6,2026-01-05,Monday,0,2,1,0,4,Sarkhej_Outlet,22.9965,72.52,12:57,12,14,5,25.41,27,0.82,medium
551,D6,2026-01-05,Monday,0,2,1,0,5,Kochi_Kakkanad_Store,9.9612,76.2423,03:04,3,13,5,1527.94,27,0.82,low
552,D6,2026-01-06,Tuesday,1,2,1,0,1,Mumbai_Dadar_Store,19.05,72.9057,09:28,9,25,5,0.0,27,0.82,high
552,D6,2026-01-06,Tuesday,1,2,1,0,2,Chandkheda_Store,23.1146,72.5877,12:50,12,34,5,453.16,27,0.82,medium
552,D6,2026-01-06,Tuesday,1,2,1,0,3,Nikol_Center,23.0286,72.6387,13:54,13,22,5,464.06,27,0.82,medium
552,D6,2026-01-06,Tuesday,1,2,1,0,4,Vatva_Store,22.9641,72.6385,14:32,14,14,5,471.23,27,0.82,low
552,D6,2026-01-06,Tuesday,1,2,1,0,5,Chandigarh_Zirakpur_Store,30.7483,76.8314,01:37,1,25,5,1431.29,27,0.82,low
553,D6,2026-01-07,Wednesday,2,2,1,0,1,Gomtipur_Center,23.0415,72.6397,08:28,8,36,6,0.0,27,0.82,high
553,D6,2026-01-07,Wednesday,2,2,1,0,2,Khadia_Outlet,23.0279,72.5952,09:22,9,18,6,4.8,27,0.82,high
553,D6,2026-01-07,Wednesday,2,2,1,0,3,Bodakdev_Center,23.0487,72.5155,10:09,10,43,6,13.28,27,0.82,high
553,D6,2026-01-07,Wednesday,2,2,1,0,4,Satellite_Branch,23.0258,72.5099,11:01,11,16,6,15.89,27,0.82,low
553,D6,2026-01-07,Wednesday,2,2,1,0,5,Indore_Palasia_Store,22.7496,75.8327,23:27,23,26,6,357.65,27,0.82,low
553,D6,2026-01-07,Wednesday,2,2,1,0,6,Jaipur_Tonk_Road_Store,26.8724,75.7523,15:27,15,12,6,816.16,27,0.82,low
554,D6,2026-01-08,Thursday,3,2,1,0,1,Nagpur_Sitabuldi_Store,21.1458,79.0882,10:00,10,15,8,0.0,27,0.82,high
554,D6,2026-01-08,Thursday,3,2,1,0,2,Vatva_Store,22.9641,72.6385,03:06,3,29,8,694.68,27,0.82,low
554,D6,2026-01-08,Thursday,3,2,1,0,3,Odhav_Outlet,22.9979,72.646,03:43,3,27,8,698.51,27,0.82,low
554,D6,2026-01-08,Thursday,3,2,1,0,4,Amraiwadi_Shop,23.0257,72.6216,04:20,4,42,8,702.49,27,0.82,low
554,D6,2026-01-08,Thursday,3,2,1,0,5,Motera_Shop,23.1014,72.5872,05:22,5,43,8,711.61,27,0.82,low
554,D6,2026-01-08,Thursday,3,2,1,0,6,Prahlad_Nagar_Store,23.0177,72.5108,06:32,6,11,8,723.76,27,0.82,low
554,D6,2026-01-08,Thursday,3,2,1,0,7,Bopal_Branch,23.0344,72.4618,06:56,6,16,8,729.11,27,0.82,low
554,D6,2026-01-08,Thursday,3,2,1,0,8,Jaipur_Vaishali_Nagar_Store,26.9574,75.8203,03:06,3,45,8,1281.17,27,0.82,low
555,D6,2026-01-09,Friday,4,2,1,0,1,Kochi_Edappally_Store,9.9312,76.2673,08:29,8,23,6,0.0,27,0.82,high
555,D6,2026-01-09,Friday,4,2,1,0,2,Jamalpur_Store,23.022,72.59,19:41,19,32,6,1507.24,27,0.82,high
555,D6,2026-01-09,Friday,4,2,1,0,3,Vejalpur_Branch,22.9939,72.5502,20:23,20,43,6,1512.37,27,0.82,low
555,D6,2026-01-09,Friday,4,2,1,0,4,Bodakdev_Center,23.0487,72.5155,21:21,21,30,6,1519.42,27,0.82,low
555,D6,2026-01-09,Friday,4,2,1,0,5,Chandkheda_Store,23.1146,72.5877,22:16,22,17,6,1529.83,27,0.82,low
555,D6,2026-01-09,Friday,4,2,1,0,6,Naroda_Center,23.0715,72.6536,22:51,22,24,6,1538.1,27,0.82,low
556,D6,2026-01-12,Monday,0,3,1,0,1,Satellite_Branch,23.0258,72.5099,08:20,8,22,6,0.0,27,0.82,high
556,D6,2026-01-12,Monday,0,3,1,0,2,Vastrapur_Shop,23.0351,72.5297,08:50,8,18,6,2.27,27,0.82,high
556,D6,2026-01-12,Monday,0,3,1,0,3,Khadia_Outlet,23.0279,72.5952,09:31,9,30,6,9.03,27,0.82,high
556,D6,2026-01-12,Monday,0,3,1,0,4,Bapunagar_Store,23.0441,72.6204,10:14,10,12,6,12.17,27,0.82,high
556,D6,2026-01-12,Monday,0,3,1,0,5,Visakhapatnam_Madhurawada_Store,17.7318,83.2515,19:54,19,12,6,1267.19,27,0.82,high
556,D6,2026-01-12,Monday,0,3,1,0,6,Patna_Fraser_Road_Store,25.6391,85.1706,06:59,6,15,6,2168.47,27,0.82,low
557,D6,2026-01-13,Tuesday,1,3,1,0,1,Nikol_Center,23.0286,72.6387,09:03,9,45,8,0.0,27,0.82,high
557,D6,2026-01-13,Tuesday,1,3,1,0,2,Naroda_Center,23.0715,72.6536,10:04,10,43,8,5.01,27,0.82,high
557,D6,2026-01-13,Tuesday,1,3,1,0,3,Vatva_Store,22.9641,72.6385,11:34,11,25,8,17.05,27,0.82,low
557,D6,2026-01-13,Tuesday,1,3,1,0,4,Narol_Shop,22.9582,72.6205,12:04,12,31,8,19.01,27,0.82,medium
557,D6,2026-01-13,Tuesday,1,3,1,0,5,Vastrapur_Shop,23.0351,72.5297,13:08,13,41,8,31.64,27,0.82,medium
557,D6,2026-01-13,Tuesday,1,3,1,0,6,Indore_Rajwada_Store,22.7646,75.8907,04:34,4,28,8,377.21,27,0.82,low
557,D6,2026-01-13,Tuesday,1,3,1,0,7,Chandigarh_Industrial_Area_Store,30.6933,76.7444,15:58,15,17,8,1262.9,27,0.82,low
557,D6,2026-01-13,Tuesday,1,3,1,0,8,Visakhapatnam_Madhurawada_Store,17.7318,83.2515,08:19,8,36,8,2847.07,27,0.82,high
558,D6,2026-01-14,Wednesday,2,3,1,0,1,Gomtipur_Center,23.0415,72.6397,10:02,10,17,5,0.0,27,0.82,high
558,D6,2026-01-14,Wednesday,2,3,1,0,2,Bapunagar_Store,23.0441,72.6204,10:26,10,28,5,2.0,27,0.82,high
558,D6,2026-01-14,Wednesday,2,3,1,0,3,Maninagar_Outlet,22.9993,72.601,11:11,11,28,5,7.36,27,0.82,low
558,D6,2026-01-14,Wednesday,2,3,1,0,4,Nagpur_Hingna_Store,21.1608,79.1402,12:18,12,35,5,711.4,27,0.82,medium
558,D6,2026-01-14,Wednesday,2,3,1,0,5,Kanpur_Mall_Road_Store,26.4649,80.3839,15:50,15,31,5,1314.59,27,0.82,low
559,D6,2026-01-15,Thursday,3,3,1,0,1,Chennai_Velachery_Store,13.0567,80.2987,09:08,9,31,5,0.0,27,0.82,high
559,D6,2026-01-15,Thursday,3,3,1,0,2,Bengaluru_Whitefield_Store,12.9456,77.6226,02:08,2,14,5,290.2,27,0.82,low
559,D6,2026-01-15,Thursday,3,3,1,0,3,Lambha_Branch,22.9467,72.5745,20:20,20,12,5,1523.45,27,0.82,low
559,D6,2026-01-15,Thursday,3,3,1,0,4,Rakhial_Branch,23.0494,72.6266,21:01,21,28,5,1536.05,27,0.82,low
559,D6,2026-01-15,Thursday,3,3,1,0,5,Bodakdev_Center,23.0487,72.5155,21:52,21,44,5,1547.42,27,0.82,low
560,D6,2026-01-19,Monday,0,4,1,0,1,CG_Road_Outlet,23.0322,72.5562,08:30,8,12,8,0.0,27,0.82,high
560,D6,2026-01-19,Monday,0,4,1,0,2,Navrangpura_Store,23.0395,72.5603,08:45,8,13,8,0.91,27,0.82,high
560,D6,2026-01-19,Monday,0,4,1,0,3,Jamalpur_Store,23.022,72.59,09:11,9,23,8,4.52,27,0.82,high
560,D6,2026-01-19,Monday,0,4,1,0,4,Amraiwadi_Shop,23.0257,72.6216,09:45,9,35,8,7.78,27,0.82,high
560,D6,2026-01-19,Monday,0,4,1,0,5,Odhav_Outlet,22.9979,72.646,10:36,10,15,8,11.76,27,0.82,high
560,D6,2026-01-19,Monday,0,4,1,0,6,Lucknow_Indira_Nagar_Store,26.8917,80.9792,23:17,23,11,8,956.57,27,0.82,low
560,D6,2026-01-19,Monday,0,4,1,0,7,Kolkata_Salt_Lake_Store,22.6026,88.3389,07:25,7,39,8,1839.33,27,0.82,low
560,D6,2026-01-19,Monday,0,4,1,0,8,Coimbatore_Gandhipuram_Store,11.0468,76.9308,05:33,5,23,8,3605.3,27,0.82,low
561,D6,2026-01-20,Tuesday,1,4,1,0,1,Maninagar_Outlet,22.9993,72.601,08:15,8,41,5,0.0,27,0.82,high
561,D6,2026-01-20,Tuesday,1,4,1,0,2,Prahlad_Nagar_Store,23.0177,72.5108,09:28,9,45,5,9.46,27,0.82,high
561,D6,2026-01-20,Tuesday,1,4,1,0,3,Chandkheda_Store,23.1146,72.5877,11:03,11,19,5,22.8,27,0.82,low
561,D6,2026-01-20,Tuesday,1,4,1,0,4,Kanpur_Civil_Lines_Store,26.4239,80.3599,20:14,20,43,5,889.26,27,0.82,low
561,D6,2026-01-20,Tuesday,1,4,1,0,5,Lucknow_Aminabad_Store,26.8067,80.9112,23:41,23,28,5,958.65,27,0.82,low
562,D6,2026-01-21,Wednesday,2,4,1,0,1,Motera_Shop,23.1014,72.5872,09:27,9,45,5,0.0,27,0.82,high
562,D6,2026-01-21,Wednesday,2,4,1,0,2,Ghatlodia_Branch,23.0796,72.5611,10:25,10,43,5,3.61,27,0.82,high
562,D6,2026-01-21,Wednesday,2,4,1,0,3,Mirzapur_Shop,23.035,72.59,11:20,11,12,5,9.38,27,0.82,low
562,D6,2026-01-21,Wednesday,2,4,1,0,4,Vastrapur_Shop,23.0351,72.5297,11:45,11,33,5,15.55,27,0.82,low
562,D6,2026-01-21,Wednesday,2,4,1,0,5,Chandigarh_Industrial_Area_Store,30.6933,76.7444,07:15,7,17,5,963.95,27,0.82,low
563,D6,2026-01-22,Thursday,3,4,1,0,1,Vastrapur_Shop,23.0351,72.5297,09:09,9,21,5,0.0,27,0.82,high
563,D6,2026-01-22,Thursday,3,4,1,0,2,Gomtipur_Center,23.0415,72.6397,10:14,10,38,5,11.28,27,0.82,high
563,D6,2026-01-22,Thursday,3,4,1,0,3,Odhav_Outlet,22.9979,72.646,11:11,11,20,5,16.17,27,0.82,low
563,D6,2026-01-22,Thursday,3,4,1,0,4,Paldi_Store,23.0098,72.5667,11:49,11,36,5,24.39,27,0.82,low
563,D6,2026-01-22,Thursday,3,4,1,0,5,Patna_Patliputra_Store,25.5681,85.1656,01:07,1,34,5,1332.03,27,0.82,low
564,D6,2026-01-23,Friday,4,4,1,0,1,Vastral_Outlet,23.0189,72.6607,10:07,10,19,7,0.0,27,0.82,high
564,D6,2026-01-23,Friday,4,4,1,0,2,Amraiwadi_Shop,23.0257,72.6216,10:39,10,16,7,4.07,27,0.82,high
564,D6,2026-01-23,Friday,4,4,1,0,3,Bapunagar_Store,23.0441,72.6204,11:02,11,42,7,6.12,27,0.82,low
564,D6,2026-01-23,Friday,4,4,1,0,4,Jamalpur_Store,23.022,72.59,11:54,11,22,7,10.09,27,0.82,low
564,D6,2026-01-23,Friday,4,4,1,0,5,Hathijan_Center,22.954,72.6527,12:44,12,22,7,20.0,27,0.82,medium
564,D6,2026-01-23,Friday,4,4,1,0,6,Visakhapatnam_Gajuwaka_Store,17.6608,83.2465,17:05,17,24,7,1271.11,27,0.82,high
564,D6,2026-01-23,Friday,4,4,1,0,7,Patna_Fraser_Road_Store,25.6391,85.1706,00:57,0,19,7,2180.22,27,0.82,low
565,D6,2026-01-27,Tuesday,1,5,1,0,1,Kochi_Fort_Kochi_Store,9.9052,76.2953,08:23,8,23,8,0.0,27,0.82,high
565,D6,2026-01-27,Tuesday,1,5,1,0,2,Lambha_Branch,22.9467,72.5745,21:36,21,24,8,1503.18,27,0.82,low
565,D6,2026-01-27,Tuesday,1,5,1,0,3,Vatva_Store,22.9641,72.6385,22:15,22,24,8,1510.01,27,0.82,low
565,D6,2026-01-27,Tuesday,1,5,1,0,4,Vastral_Outlet,23.0189,72.6607,22:53,22,33,8,1516.52,27,0.82,low
565,D6,2026-01-27,Tuesday,1,5,1,0,5,Rakhial_Branch,23.0494,72.6266,23:37,23,43,8,1521.38,27,0.82,low
565,D6,2026-01-27,Tuesday,1,5,1,0,6,CG_Road_Outlet,23.0322,72.5562,00:35,0,45,8,1528.84,27,0.82,low
565,D6,2026-01-27,Tuesday,1,5,1,0,7,Ambawadi_Branch,23.0329,72.5471,01:22,1,28,8,1529.77,27,0.82,low
565,D6,2026-01-27,Tuesday,1,5,1,0,8,Chandigarh_Zirakpur_Store,30.7483,76.8314,15:37,15,32,8,2486.87,27,0.82,low
566,D6,2026-01-28,Wednesday,2,5,1,0,1,Gomtipur_Center,23.0415,72.6397,10:12,10,34,8,0.0,27,0.82,high
566,D6,2026-01-28,Wednesday,2,5,1,0,2,Rakhial_Branch,23.0494,72.6266,10:51,10,14,8,1.6,27,0.82,high
566,D6,2026-01-28,Wednesday,2,5,1,0,3,Khadia_Outlet,23.0279,72.5952,11:15,11,23,8,5.61,27,0.82,low
566,D6,2026-01-28,Wednesday,2,5,1,0,4,Memnagar_Center,23.0487,72.5449,11:49,11,40,8,11.25,27,0.82,low
566,D6,2026-01-28,Wednesday,2,5,1,0,5,Vastrapur_Shop,23.0351,72.5297,12:35,12,16,8,13.42,27,0.82,medium
566,D6,2026-01-28,Wednesday,2,5,1,0,6,Bodakdev_Center,23.0487,72.5155,12:57,12,19,8,15.52,27,0.82,medium
566,D6,2026-01-28,Wednesday,2,5,1,0,7,Bhopal_Bairagarh_Store,23.2199,77.3776,12:21,12,43,8,513.02,27,0.82,medium
566,D6,2026-01-28,Wednesday,2,5,1,0,8,Lucknow_Aminabad_Store,26.8067,80.9112,12:06,12,31,8,1047.6,27,0.82,medium
567,D6,2026-01-29,Thursday,3,5,1,0,1,Chandkheda_Store,23.1146,72.5877,08:27,8,11,5,0.0,27,0.82,high
567,D6,2026-01-29,Thursday,3,5,1,0,2,Maninagar_Outlet,22.9993,72.601,09:27,9,20,5,12.89,27,0.82,high
567,D6,2026-01-29,Thursday,3,5,1,0,3,Vatva_Store,22.9641,72.6385,10:07,10,24,5,18.38,27,0.82,high
567,D6,2026-01-29,Thursday,3,5,1,0,4,Delhi_Dwarka_Store,28.6589,77.242,03:07,3,42,5,801.33,27,0.82,low
567,D6,2026-01-29,Thursday,3,5,1,0,5,Chandigarh_Sector_22_Store,30.7633,76.7544,12:33,12,35,5,1040.02,27,0.82,medium
568,D6,2026-01-30,Friday,4,5,1,0,1,CG_Road_Outlet,23.0322,72.5562,08:19,8,27,8,0.0,27,0.82,high
568,D6,2026-01-30,Friday,4,5,1,0,2,Vastrapur_Shop,23.0351,72.5297,08:54,8,14,8,2.73,27,0.82,high
568,D6,2026-01-30,Friday,4,5,1,0,3,Satellite_Branch,23.0258,72.5099,09:17,9,30,8,5.01,27,0.82,high
568,D6,2026-01-30,Friday,4,5,1,0,4,Nikol_Center,23.0286,72.6387,10:29,10,36,8,18.19,27,0.82,high
568,D6,2026-01-30,Friday,4,5,1,0,5,Vatva_Store,22.9641,72.6385,11:21,11,43,8,25.36,27,0.82,low
568,D6,2026-01-30,Friday,4,5,1,0,6,Bavla_Store,22.9346,72.3752,13:13,13,38,8,52.52,27,0.82,medium
568,D6,2026-01-30,Friday,4,5,1,0,7,Sanand_Branch,22.9926,72.375,14:09,14,19,8,58.97,27,0.82,low
568,D6,2026-01-30,Friday,4,5,1,0,8,Chennai_Guindy_Store,13.0427,80.2357,13:05,13,33,8,1441.93,27,0.82,medium
569,D6,2026-02-02,Monday,0,6,2,0,1,Chandkheda_Store,23.1146,72.5877,09:28,9,18,6,0.0,27,0.82,high
569,D6,2026-02-02,Monday,0,6,2,0,2,Navrangpura_Store,23.0395,72.5603,10:19,10,36,6,8.81,27,0.82,high
569,D6,2026-02-02,Monday,0,6,2,0,3,Amraiwadi_Shop,23.0257,72.6216,11:19,11,18,6,15.27,27,0.82,low
569,D6,2026-02-02,Monday,0,6,2,0,4,Isanpur_Store,22.9754,72.6186,11:49,11,45,6,20.87,27,0.82,low
569,D6,2026-02-02,Monday,0,6,2,0,5,Bhopal_Shahpura_Store,23.2749,77.4646,11:44,11,41,6,517.52,27,0.82,low
569,D6,2026-02-02,Monday,0,6,2,0,6,Patna_Boring_Road_Store,25.5941,85.1376,02:09,2,40,6,1335.81,27,0.82,low
570,D6,2026-02-03,Tuesday,1,6,2,0,1,Prahlad_Nagar_Store,23.0177,72.5108,09:07,9,15,8,0.0,27,0.82,high
570,D6,2026-02-03,Tuesday,1,6,2,0,2,Ambli_Center,23.0437,72.4828,09:38,9,30,8,4.07,27,0.82,high
570,D6,2026-02-03,Tuesday,1,6,2,0,3,Ambawadi_Branch,23.0329,72.5471,10:30,10,20,8,10.76,27,0.82,high
